호선,역 이름,ID,좌표Y,좌표X,시도,시군구,동
07호선,수락산,2713.0,37.67785,127.055315,서울특별시,노원구,상계1동
07호선,마들,2714.0,37.66494,127.057675,서울특별시,노원구,상계8동
07호선,노원,2715.0,37.655128,127.061368,서울특별시,노원구,상계2동
07호선,중계,2716.0,37.644583,127.064303,서울특별시,노원구,중계2.3동
07호선,하계,2717.0,37.636352,127.06799,서울특별시,노원구,하계2동
07호선,공릉,2718.0,37.625742,127.072896,서울특별시,노원구,공릉1동
07호선,태릉입구,2719.0,37.617983,127.07512,서울특별시,노원구,공릉1동
07호선,먹골,2720.0,37.610637,127.077725,서울특별시,중랑구,묵2동
07호선,신중동,2756.0,37.503048,126.77596,경기도,부천시,신중동
07호선,부천시청,2757.0,37.504631,126.763538,경기도,부천시,신중동
07호선,상동,2758.0,37.505781,126.753083,경기도,부천시,상동
07호선,삼산체육관,2759.0,37.506411,126.742153,인천광역시,부평구,부개3동
07호선,굴포천,2760.0,37.506997,126.73128,인천광역시,부평구,삼산2동
08호선,암사,2811.0,37.55021,127.127562,서울특별시,강동구,암사2동
08호선,천호,2812.0,37.538397,127.123572,서울특별시,강동구,성내2동
08호선,강동구청,2813.0,37.530341,127.120508,서울특별시,강동구,성내1동
08호선,몽촌토성,2814.0,37.517409,127.112359,서울특별시,송파구,방이2동
08호선,잠실,2815.0,37.51395,127.102234,서울특별시,송파구,잠실6동
08호선,신흥,2825.0,37.440918,127.147564,경기도,성남시 중원구,중앙동
08호선,수진,2826.0,37.437428,127.140722,경기도,성남시 중원구,성남동
08호선,모란,2827.0,37.43213,127.129087,경기도,성남시 중원구,성남동
08호선,석촌,2816.0,37.505431,127.106979,서울특별시,송파구,석촌동
08호선,송파,2817.0,37.499703,127.112183,서울특별시,송파구,가락1동
08호선,가락시장,2818.0,37.492522,127.118234,서울특별시,송파구,가락1동
08호선,문정,2819.0,37.485855,127.1225,서울특별시,송파구,문정2동
08호선,장지,2820.0,37.478703,127.126191,서울특별시,송파구,문정2동
08호선,복정,2821.0,37.470047,127.126662,서울특별시,송파구,문정2동
08호선,산성,2822.0,37.457122,127.149908,경기도,성남시 수정구,복정동
08호선,남한산성입구,2823.0,37.451535,127.159816,경기도,성남시 수정구,단대동
08호선,단대오거리,2824.0,37.44521,127.156866,경기도,성남시 수정구,단대동
09호선,석촌고분,4132.0,,,,,
09호선,석촌,4133.0,37.505431,127.106979,서울특별시,송파구,석촌동
09호선,송파나루,4134.0,,,,,
09호선,한성백제,4135.0,,,,,
09호선,올림픽공원,4136.0,37.516078,127.130848,서울특별시,송파구,오륜동
09호선,둔촌오륜,4137.0,,,,,
09호선,선정릉,4127.0,37.51098,127.043593,서울특별시,강남구,논현2동
09호선,삼성중앙,4128.0,37.513011,127.053282,서울특별시,강남구,삼성2동
09호선,봉은사,4129.0,37.514219,127.060245,서울특별시,강남구,삼성1동
09호선,종합운동장,4130.0,37.510997,127.073642,서울특별시,송파구,잠실7동
09호선,삼전,4131.0,,,,,
09호선,중앙보훈병원,4138.0,,,,,
09호선,개화,4101.0,37.578608,126.798153,서울특별시,강서구,방화2동
09호선,김포공항,4102.0,37.562434,126.801058,서울특별시,강서구,방화2동
09호선,공항시장,4103.0,37.563726,126.810678,서울특별시,강서구,공항동
09호선,신방화,4104.0,37.567532,126.816601,서울특별시,강서구,방화1동
09호선,마곡나루,4105.0,37.567336,126.829497,서울특별시,강서구,가양1동
09호선,양천향교,4106.0,37.568381,126.841333,서울특별시,강서구,가양1동
09호선,증미,4108.0,37.557402,126.861939,서울특별시,강서구,등촌1동
09호선,등촌,4109.0,37.550632,126.865689,서울특별시,양천구,목3동
09호선,선유도,4112.0,37.53802,126.893525,서울특별시,영등포구,양평2동
09호선,샛강,4116.0,37.517274,126.928422,서울특별시,영등포구,여의동
09호선,노량진,4117.0,37.514219,126.942454,서울특별시,동작구,노량진1동
09호선,흑석,4119.0,37.50877,126.963708,서울특별시,동작구,흑석동
09호선,구반포,4121.0,37.501364,126.987332,서울특별시,서초구,반포본동
09호선,신반포,4122.0,37.503415,126.995925,서울특별시,서초구,반포2동
09호선,신논현,4125.0,37.504598,127.02506,서울특별시,강남구,역삼1동
09호선,염창,4110.0,37.546936,126.874916,서울특별시,양천구,목2동
09호선,신목동,4111.0,37.544277,126.88308,서울특별시,양천구,목2동
09호선,당산,4113.0,37.53438,126.902281,서울특별시,영등포구,당산2동
09호선,국회의사당,4114.0,37.528105,126.917874,서울특별시,영등포구,여의동
09호선,여의도,4115.0,37.521624,126.924191,서울특별시,영등포구,여의동
09호선,노들,4118.0,37.512887,126.953222,서울특별시,동작구,노량진1동
09호선,동작,4120.0,37.502971,126.979306,서울특별시,동작구,사당2동
09호선,고속터미널,4123.0,37.50481,127.004943,서울특별시,서초구,반포4동
09호선,사평,4124.0,37.504206,127.015259,서울특별시,서초구,반포1동
09호선,가양,4107.0,37.561391,126.854456,서울특별시,강서구,등촌3동
09호선,언주,4126.0,37.507287,127.033868,서울특별시,강남구,역삼1동
경강선,삼동,1503.0,37.409522,127.20336,경기도,광주시,광남1동
경강선,경기광주,1504.0,37.399907,126.630347,인천광역시,연수구,송도2동
경강선,초월,1505.0,37.374419,127.299,경기도,광주시,초월읍
경강선,곤지암,1506.0,37.351315,127.34674,경기도,광주시,곤지암읍
경강선,신둔도예촌,1507.0,37.317185,127.40476,경기도,이천시,신둔면
경강선,이천,1508.0,37.265579,127.44226,경기도,이천시,중리동
경강선,부발,1509.0,37.260192,127.490277,경기도,이천시,부발읍
경강선,여주,1511.0,37.282701,127.628607,경기도,여주시,중앙동
경강선,세종대왕릉,1510.0,37.295309,127.570938,경기도,여주시,세종대왕면
경강선,이매,1502.0,37.396104,127.12827,경기도,성남시 분당구,이매1동
경강선,판교,1501.0,37.394761,127.111217,경기도,성남시 분당구,백현동
경의선,이촌,1008.0,37.522272,126.974345,서울특별시,용산구,한강로동
경의선,서빙고,1009.0,37.519594,126.988537,서울특별시,용산구,서빙고동
경의선,옥수,1011.0,37.540685,127.017965,서울특별시,성동구,옥수동
경의선,왕십리,1013.0,37.561533,127.037732,서울특별시,성동구,행당1동
경의선,청량리,1014.0,37.580178,127.046835,서울특별시,동대문구,전농1동
경의선,중랑,1201.0,37.594917,127.076116,서울특별시,중랑구,중화2동
경의선,상봉,1202.0,37.596362,127.085032,서울특별시,중랑구,상봉1동
경의선,망우,1203.0,37.59955,127.091909,서울특별시,중랑구,상봉1동
경의선,양원,1204.0,37.606596,127.107906,서울특별시,중랑구,망우본동
경의선,구리,1205.0,37.603392,127.143869,경기도,구리시,인창동
경의선,도농,1206.0,37.608806,127.161153,경기도,남양주시,다산1동
경의선,양정,1207.0,37.60533,127.19364,경기도,남양주시,양정동
경의선,덕소,1208.0,37.586781,127.208832,경기도,남양주시,와부읍
경의선,도심,1209.0,37.579622,127.222672,경기도,남양주시,와부읍
경의선,팔당,1210.0,37.547371,127.243939,경기도,남양주시,와부읍
경의선,운길산,1211.0,37.554669,127.310115,경기도,남양주시,조안면
경의선,양수,1212.0,37.545981,127.329098,경기도,양평군,양서면
경의선,신원,1213.0,37.525545,127.372921,경기도,양평군,양서면
경의선,응봉,1012.0,37.549946,127.034538,서울특별시,성동구,응봉동
경의선,국수,1214.0,37.516169,127.399367,경기도,양평군,양서면
경의선,아신,1215.0,37.51382,127.443173,경기도,양평군,옥천면
경의선,오빈,1216.0,37.506062,127.473868,경기도,양평군,양평읍
경의선,양평,1217.0,37.492832,127.491814,경기도,양평군,양평읍
경의선,원덕,1218.0,37.468672,127.547076,경기도,양평군,양평읍
경의선,용문,1219.0,37.48223,127.594647,경기도,양평군,용문면
경의선,지평,1220.0,37.476444,127.629617,경기도,양평군,지평면
경의선,서울,1251.0,37.554648,126.972559,서울특별시,중구,회현동
경의선,신촌,1252.0,37.555134,126.936893,서울특별시,서대문구,신촌동
경의선,효창공원앞,1261.0,37.539261,126.961351,서울특별시,용산구,효창동
경의선,공덕,1262.0,37.544018,126.951592,서울특별시,마포구,공덕동
경의선,홍대입구,1264.0,37.557192,126.925381,서울특별시,마포구,서교동
경의선,수색,1267.0,37.580842,126.895611,서울특별시,은평구,수색동
경의선,화전,1268.0,37.602888,126.868387,경기도,고양시 덕양구,대덕동
경의선,강매,1269.0,37.612314,126.843223,경기도,고양시 덕양구,행신2동
경의선,행신,1270.0,37.612102,126.834146,경기도,고양시 덕양구,행신2동
경의선,능곡,1271.0,37.618808,126.820783,경기도,고양시 덕양구,능곡동
경의선,곡산,1272.0,37.645676,126.801762,경기도,고양시 일산동구,백석1동
경의선,풍산,1274.0,37.672346,126.786243,경기도,고양시 일산동구,풍산동
경의선,일산,1275.0,37.682077,126.769846,경기도,고양시 일산서구,일산2동
경의선,탄현,1276.0,37.694023,126.761086,경기도,고양시 일산서구,탄현1동
경의선,운정,1278.0,37.725826,126.767257,경기도,파주시,운정1동
경의선,금릉,1279.0,37.751322,126.765347,경기도,파주시,금촌2동
경의선,월롱,1282.0,37.796188,126.792587,경기도,파주시,월롱면
경의선,파주,1283.0,37.815298,126.792783,경기도,파주시,파주읍
경의선,문산,1284.0,37.854619,126.788047,경기도,파주시,문산읍
경의선,임진강,1285.0,,,,,
경의선,서강대,1263.0,37.551881,126.935711,서울특별시,마포구,대흥동
경의선,백마,1273.0,37.658239,126.794461,경기도,고양시 일산동구,마두1동
경의선,야당,1277.0,37.712327,126.761356,경기도,파주시,운정3동
경의선,금촌,1280.0,37.766217,126.774644,경기도,파주시,금촌3동
경의선,디지털미디어시티,1266.0,37.576646,126.900984,서울특별시,마포구,상암동
경의선,대곡,300.0,37.631626,126.811024,경기도,고양시 덕양구,능곡동
경의선,한남,1010.0,37.52943,127.009169,서울특별시,용산구,한남동
경의선,용산,,37.529849,126.964561,서울특별시,용산구,한강로동
경의선,회기,,37.58946,127.057583,서울특별시,동대문구,휘경1동
경의선,가좌,1265.0,37.568491,126.915487,서울특별시,서대문구,남가좌1동
경춘선,광운대,1305.0,37.623632,127.061835,서울특별시,노원구,월계1동
경춘선,청량리,1306.0,37.580178,127.046835,서울특별시,동대문구,전농1동
경춘선,회기,1307.0,37.58946,127.057583,서울특별시,동대문구,휘경1동
경춘선,상봉,1309.0,37.596362,127.085032,서울특별시,중랑구,상봉1동
경춘선,망우,1310.0,37.59955,127.091909,서울특별시,중랑구,상봉1동
경춘선,신내,1311.0,37.612887,127.103218,서울특별시,중랑구,망우본동
경춘선,갈매,1312.0,37.634118,127.114757,경기도,구리시,갈매동
경춘선,별내,1313.0,37.64202,127.12684,경기도,남양주시,별내동
경춘선,퇴계원,1314.0,37.648311,127.143952,경기도,남양주시,퇴계원읍
경춘선,사릉,1315.0,37.65108,127.176933,경기도,남양주시,진건읍
경춘선,평내호평,1317.0,37.653225,127.244493,경기도,남양주시,평내동
경춘선,마석,1319.0,37.652782,127.311767,경기도,남양주시,화도읍
경춘선,대성리,1320.0,37.684071,127.379319,경기도,가평군,청평면
경춘선,청평,1321.0,37.735488,127.42661,경기도,가평군,청평면
경춘선,상천,1322.0,37.770246,127.454821,경기도,가평군,청평면
경춘선,가평,1323.0,37.814536,127.510739,경기도,가평군,가평읍
경춘선,굴봉산,1324.0,37.832067,127.557695,강원도,춘천시,남산면
경춘선,백양리,1325.0,37.830779,127.58933,강원도,춘천시,남산면
경춘선,강촌,1326.0,37.805723,127.634146,강원도,춘천시,남산면
경춘선,김유정,1327.0,37.818466,127.71434,강원도,춘천시,신동면
경춘선,남춘천,1328.0,37.864007,127.723792,강원도,춘천시,퇴계동
경춘선,금곡,1316.0,37.637382,127.207853,경기도,남양주시,금곡동
경춘선,천마산,1318.0,37.658978,127.285379,경기도,남양주시,화도읍
경춘선,춘천,1329.0,37.885054,127.717023,강원도,춘천시,근화동
경춘선,중랑,1308.0,37.594917,127.076116,서울특별시,중랑구,중화2동
공항철도,김포공항,4207.0,37.562434,126.801058,서울특별시,강서구,방화2동
공항철도,계양,4208.0,37.571462,126.735637,인천광역시,계양구,계양1동
공항철도,마곡나루,4206.0,37.567336,126.829497,서울특별시,강서구,가양1동
공항철도,검암,4209.0,37.569104,126.673728,인천광역시,서구,검암경서동
공항철도,서울,4201.0,37.554648,126.972559,서울특별시,중구,회현동
공항철도,공덕,4202.0,37.544018,126.951592,서울특별시,마포구,공덕동
공항철도,홍대입구,4203.0,37.557192,126.925381,서울특별시,마포구,서교동
공항철도,디지털미디어시티,4204.0,37.576646,126.900984,서울특별시,마포구,상암동
공항철도,청라국제도시,4210.0,37.555878,126.625327,인천광역시,서구,청라3동
공항철도,운서,4211.0,37.492904,126.49379,인천광역시,중구,운서동
공항철도,공항화물청사,4212.0,37.458366,126.476241,인천광역시,중구,운서동
공항철도,인천공항1터미널,4213.0,,,,,
공항철도,인천공항2터미널,4215.0,,,,,
공항철도,영종,4217.0,37.511466,126.5237,인천광역시,중구,영종동
김포도시철도,양촌,4920.0,,,,,
김포도시철도,구래,4921.0,,,,,
김포도시철도,마산,4922.0,,,,,
김포도시철도,장기,4923.0,,,,,
김포도시철도,운양,4924.0,,,,,
김포도시철도,걸포북변,4925.0,,,,,
김포도시철도,사우,4926.0,,,,,
김포도시철도,풍무,4927.0,,,,,
김포도시철도,고촌,4928.0,,,,,
김포도시철도,김포공항,4929.0,37.562434,126.801058,서울특별시,강서구,방화2동
분당선,선릉,1023.0,37.504503,127.049008,서울특별시,강남구,대치4동
분당선,한티,1024.0,37.496237,127.052873,서울특별시,강남구,도곡2동
분당선,도곡,1025.0,37.490858,127.055381,서울특별시,강남구,도곡2동
분당선,구룡,1026.0,37.486839,127.058856,서울특별시,강남구,개포2동
분당선,개포동,1027.0,37.489116,127.06614,서울특별시,강남구,개포2동
분당선,대모산입구,1028.0,37.491373,127.07272,서울특별시,강남구,개포2동
분당선,왕십리,,37.561533,127.037732,서울특별시,성동구,행당1동
분당선,수서,1030.0,37.487371,127.10188,서울특별시,강남구,수서동
분당선,복정,1031.0,37.470047,127.126662,서울특별시,송파구,문정2동
분당선,서울숲,1847.0,37.543617,127.044707,서울특별시,성동구,성수1가1동
분당선,압구정로데오,1848.0,37.527381,127.040534,서울특별시,강남구,압구정동
분당선,강남구청,1849.0,37.517186,127.04128,서울특별시,강남구,논현2동
분당선,선정릉,1850.0,37.51098,127.043593,서울특별시,강남구,논현2동
분당선,가천대,1851.0,37.448605,127.126697,경기도,성남시 수정구,태평1동
분당선,태평,1852.0,37.440019,127.127709,경기도,성남시 수정구,태평1동
분당선,모란,1853.0,37.43213,127.129087,경기도,성남시 중원구,성남동
분당선,야탑,1854.0,37.411185,127.128715,경기도,성남시 분당구,야탑1동
분당선,서현,1855.0,37.385126,127.123592,경기도,성남시 분당구,서현1동
분당선,수내,1856.0,37.378455,127.114322,경기도,성남시 분당구,수내1동
분당선,정자,1857.0,37.36706,127.108105,경기도,성남시 분당구,정자동
분당선,미금,1858.0,37.350077,127.10891,경기도,성남시 분당구,금곡동
분당선,이매,1860.0,37.396104,127.12827,경기도,성남시 분당구,이매1동
분당선,신갈,1864.0,37.286102,127.111313,경기도,용인시 기흥구,신갈동
분당선,상갈,1866.0,37.26181,127.108847,경기도,용인시 기흥구,상갈동
분당선,청명,1867.0,37.259489,127.078934,경기도,수원시 영통구,영통1동
분당선,영통,1868.0,37.251568,127.071394,경기도,수원시 영통구,영통3동
분당선,망포,1869.0,37.245795,127.057353,경기도,수원시 영통구,영통2동
분당선,매탄권선,1870.0,37.252759,127.040566,경기도,수원시 영통구,매탄3동
분당선,수원시청,1871.0,37.261911,127.030736,경기도,수원시 권선구,권선1동
분당선,매교,1872.0,37.265481,127.015678,경기도,수원시 팔달구,매교동
분당선,구성,1863.0,37.298969,127.105664,경기도,용인시 기흥구,마북동
분당선,청량리,1845.0,37.580178,127.046835,서울특별시,동대문구,전농1동
분당선,보정,1861.0,37.312752,127.108196,경기도,용인시 기흥구,보정동
분당선,오리,1859.0,37.339824,127.108942,경기도,성남시 분당구,구미동
분당선,죽전,1862.0,37.324753,127.107395,경기도,용인시 수지구,죽전2동
분당선,기흥,1865.0,37.275619,127.115936,경기도,용인시 기흥구,구갈동
분당선,수원,1846.0,37.265974,126.999874,경기도,수원시 팔달구,매산동
서해선,소사,4804.0,37.482753,126.79544,경기도,부천시,소사본동
서해선,소새울,4805.0,,,,,
서해선,시흥대야,4806.0,,,,,
서해선,신천,4807.0,,,,,
서해선,신현,4808.0,,,,,
서해선,시흥시청,4809.0,,,,,
서해선,시흥능곡,4810.0,,,,,
서해선,달미,4811.0,,,,,
서해선,선부,4812.0,,,,,
서해선,초지,4813.0,37.320646,126.805913,경기도,안산시 단원구,초지동
서해선,원곡,4814.0,,,,,
서해선,원시,4815.0,,,,,
수인선,오이도,1800.0,37.362357,126.738714,경기도,시흥시,정왕본동
수인선,달월,1878.0,37.379681,126.745177,경기도,시흥시,월곶동
수인선,월곶,1879.0,37.391769,126.742699,경기도,시흥시,월곶동
수인선,소래포구,1880.0,37.40095,126.733522,인천광역시,남동구,논현고잔동
수인선,인천논현,1881.0,37.400614,126.722478,인천광역시,남동구,논현고잔동
수인선,호구포,1882.0,37.401637,126.708627,인천광역시,남동구,논현2동
수인선,남동인더스파크,1883.0,37.407722,126.695216,인천광역시,남동구,논현고잔동
수인선,원인재,1884.0,37.412603,126.687389,인천광역시,연수구,연수2동
수인선,연수,1885.0,37.417804,126.67894,인천광역시,연수구,연수2동
수인선,송도,1886.0,37.428514,126.657772,인천광역시,연수구,옥련2동
수인선,인하대,1888.0,37.448493,126.649619,인천광역시,미추홀구,용현5동
수인선,숭의,1889.0,37.460789,126.638297,인천광역시,미추홀구,용현2동
수인선,인천,1891.0,37.476691,126.616936,인천광역시,중구,개항동
수인선,신포,1890.0,37.46874,126.623853,인천광역시,중구,신포동
신분당선,동천,4314.0,37.337928,127.102976,경기도,용인시 수지구,동천동
신분당선,수지구청,4315.0,37.322702,127.095026,경기도,용인시 수지구,풍덕천2동
신분당선,성복,4316.0,37.313335,127.0801,경기도,용인시 수지구,성복동
신분당선,상현,4317.0,37.297664,127.069342,경기도,용인시 수지구,상현3동
신분당선,광교중앙,4318.0,37.288617,127.051478,경기도,수원시 영통구,광교1동
신분당선,정자,4312.0,37.36706,127.108105,경기도,성남시 분당구,정자동
신분당선,미금,4313.0,37.350077,127.10891,경기도,성남시 분당구,금곡동
신분당선,양재시민의숲,4309.0,37.470023,127.03842,서울특별시,서초구,양재2동
신분당선,판교,4311.0,37.394761,127.111217,경기도,성남시 분당구,백현동
신분당선,광교,4319.0,37.30211,127.044483,경기도,수원시 영통구,광교1동
신분당선,강남,4307.0,37.497175,127.027926,서울특별시,서초구,서초2동
신분당선,양재,4308.0,37.484147,127.034631,서울특별시,서초구,양재1동
신분당선,청계산입구,4310.0,37.447211,127.055664,서울특별시,서초구,양재2동
용인경전철,강남대,4502.0,37.270161,127.126033,경기도,용인시 기흥구,구갈동
용인경전철,지석,4503.0,37.269606,127.136515,경기도,용인시 기흥구,상하동
용인경전철,어정,4504.0,37.274917,127.143714,경기도,용인시 기흥구,상하동
용인경전철,동백,4505.0,37.269043,127.152716,경기도,용인시 기흥구,동백2동
용인경전철,초당,4506.0,37.260752,127.159443,경기도,용인시 기흥구,동백2동
용인경전철,시청.용인대,4509.0,37.239151,127.178406,경기도,용인시 처인구,삼가동
용인경전철,명지대,4510.0,37.237964,127.190294,경기도,용인시 처인구,역북동
용인경전철,김량장,4511.0,37.237247,127.198781,경기도,용인시 처인구,중앙동
용인경전철,운동장.송담대,4512.0,37.237845,127.209198,경기도,용인시 처인구,중앙동
용인경전철,고진,4513.0,37.24484,127.214251,경기도,용인시 처인구,유림동
용인경전철,보평,4514.0,37.258965,127.218457,경기도,용인시 처인구,유림동
용인경전철,둔전,4515.0,37.267051,127.21364,경기도,용인시 처인구,포곡읍
용인경전철,삼가,4508.0,37.242115,127.168075,경기도,용인시 처인구,삼가동
용인경전철,전대.에버랜드,4517.0,37.285342,127.219561,경기도,용인시 처인구,포곡읍
용인경전철,기흥,4501.0,37.275619,127.115936,경기도,용인시 기흥구,구갈동
우이신설경전철,북한산우이,4701.0,37.663146,127.012789,서울특별시,강북구,우이동
우이신설경전철,솔밭공원,4702.0,37.656088,127.013252,서울특별시,강북구,우이동
우이신설경전철,419민주묘지,4703.0,37.649593,127.013746,서울특별시,강북구,우이동
우이신설경전철,가오리,4704.0,37.641701,127.016792,서울특별시,강북구,수유2동
우이신설경전철,삼양사거리,4707.0,37.621512,127.02048,서울특별시,강북구,송천동
우이신설경전철,솔샘,4708.0,37.62124,127.013528,서울특별시,강북구,삼양동
우이신설경전철,북한산보국문,4709.0,37.612343,127.008009,서울특별시,성북구,정릉4동
우이신설경전철,정릉,4710.0,37.602798,127.01349,서울특별시,성북구,정릉1동
우이신설경전철,성신여대입구,4711.0,37.592624,127.016403,서울특별시,성북구,삼선동
우이신설경전철,보문,4712.0,37.585286,127.019381,서울특별시,성북구,보문동
우이신설경전철,신설동,4713.0,37.575297,127.025087,서울특별시,동대문구,용신동
우이신설경전철,화계,4705.0,37.634802,127.017519,서울특별시,강북구,인수동
우이신설경전철,삼양,4706.0,37.627165,127.018152,서울특별시,강북구,삼양동
의정부경전철,동오,4608.0,37.745271,127.056947,경기도,의정부시,신곡2동
의정부경전철,새말,4609.0,37.748885,127.06362,경기도,의정부시,신곡2동
의정부경전철,경기도청북부청사,4610.0,37.75059,127.071495,경기도,의정부시,신곡2동
의정부경전철,효자,4611.0,37.754025,127.076902,경기도,의정부시,신곡2동
의정부경전철,회룡,4602.0,37.724846,127.046895,경기도,의정부시,호원2동
의정부경전철,범골,4603.0,37.728755,127.04353,경기도,의정부시,호원2동
의정부경전철,경전철의정부,4604.0,37.737202,127.043257,경기도,의정부시,의정부2동
의정부경전철,의정부시청,4605.0,37.739256,127.034781,경기도,의정부시,의정부2동
의정부경전철,흥선,4606.0,37.743302,127.037023,경기도,의정부시,의정부2동
의정부경전철,의정부중앙,4607.0,37.743676,127.049565,경기도,의정부시,의정부1동
의정부경전철,곤제,4612.0,37.750471,127.083715,경기도,의정부시,송산3동
의정부경전철,어룡,4613.0,37.742802,127.085035,경기도,의정부시,송산1동
의정부경전철,발곡,4601.0,37.727048,127.052803,경기도,의정부시,신곡1동
의정부경전철,송산,4614.0,37.737279,127.087159,경기도,의정부시,송산1동
의정부경전철,탑석,4615.0,37.733579,127.088704,경기도,의정부시,송산1동
인천2호선,검단사거리,3203.0,37.60185,126.657108,인천광역시,서구,오류왕길동
인천2호선,인천대공원,3226.0,37.448769,126.752618,인천광역시,남동구,장수서창동
인천2호선,마전,3204.0,37.597566,126.666998,인천광역시,서구,마전동
인천2호선,독정,3206.0,37.585212,126.675844,인천광역시,서구,검암경서동
인천2호선,검바위,3208.0,37.561405,126.677566,인천광역시,서구,검암경서동
인천2호선,서구청,3210.0,37.543742,126.676787,인천광역시,서구,연희동
인천2호선,가정,3211.0,37.524649,126.675539,인천광역시,서구,가정1동
인천2호선,인천가좌,3215.0,37.4897,126.675208,인천광역시,서구,가좌3동
인천2호선,가재울,3216.0,37.484192,126.683673,인천광역시,서구,가좌4동
인천2호선,주안국가산단,3217.0,37.473703,126.68113,인천광역시,미추홀구,주안5동
인천2호선,인천시청,3221.0,37.457405,126.702221,인천광역시,남동구,간석1동
인천2호선,석천사거리,3222.0,37.456805,126.709986,인천광역시,남동구,구월2동
인천2호선,모래내시장,3223.0,37.45583,126.719298,인천광역시,남동구,구월2동
인천2호선,만수,3224.0,37.454911,126.732094,인천광역시,남동구,만수1동
인천2호선,운연,3227.0,37.440127,126.75997,인천광역시,남동구,장수서창동
인천2호선,검암,3207.0,37.569104,126.673728,인천광역시,서구,검암경서동
인천2호선,가정중앙시장,3212.0,37.517054,126.676672,인천광역시,서구,가정1동
인천2호선,석남,3213.0,37.506193,126.676203,인천광역시,서구,석남2동
인천2호선,서부여성회관,3214.0,37.506193,126.676203,인천광역시,서구,석남2동
인천2호선,주안,3218.0,37.464941,126.679923,인천광역시,미추홀구,주안1동
인천2호선,시민공원,3219.0,37.458335,126.681192,인천광역시,미추홀구,주안4동
인천2호선,석바위시장,3220.0,37.457611,126.692575,인천광역시,미추홀구,주안6동
인천2호선,왕길,3202.0,37.59518,126.642696,인천광역시,서구,오류왕길동
인천2호선,완정,3205.0,37.592928,126.673203,인천광역시,서구,당하동
인천2호선,남동구청,3225.0,37.448161,126.736939,인천광역시,남동구,만수6동
인천2호선,아시아드경기장,3209.0,37.5517,126.677122,인천광역시,서구,연희동
인천2호선,검단오류,3201.0,37.594877,126.627178,인천광역시,서구,오류왕길동
인천선,계양,3110.0,37.571462,126.735637,인천광역시,계양구,계양1동
인천선,귤현,3111.0,37.566379,126.742654,인천광역시,계양구,계양3동
인천선,박촌,3112.0,37.553703,126.745077,인천광역시,계양구,계양1동
인천선,임학,3113.0,37.545059,126.738665,인천광역시,계양구,계양2동
인천선,계산,3114.0,37.543238,126.728128,인천광역시,계양구,계산1동
인천선,경인교대입구,3115.0,37.538157,126.722597,인천광역시,계양구,계산1동
인천선,작전,3116.0,37.530415,126.722527,인천광역시,계양구,작전2동
인천선,갈산,3117.0,37.517268,126.721514,인천광역시,부평구,청천2동
인천선,부평구청,3118.0,37.508336,126.720548,인천광역시,부평구,청천2동
인천선,부평시장,3119.0,37.498383,126.722244,인천광역시,부평구,부평1동
인천선,부평,3120.0,37.489493,126.724805,인천광역시,부평구,부평1동
인천선,동수,3121.0,37.485312,126.718247,인천광역시,부평구,부평2동
인천선,부평삼거리,3122.0,37.477679,126.710208,인천광역시,남동구,간석3동
인천선,인천시청,3124.0,37.457405,126.702221,인천광역시,남동구,간석1동
인천선,예술회관,3125.0,37.449396,126.701012,인천광역시,남동구,구월3동
인천선,인천터미널,3126.0,37.442383,126.699706,인천광역시,미추홀구,관교동
인천선,문학경기장,3127.0,37.434935,126.698579,인천광역시,연수구,선학동
인천선,선학,3128.0,37.426684,126.698863,인천광역시,연수구,선학동
인천선,신연수,3129.0,37.41804,126.693863,인천광역시,연수구,연수3동
인천선,원인재,3130.0,37.412603,126.687389,인천광역시,연수구,연수2동
인천선,동춘,3131.0,37.404737,126.681015,인천광역시,연수구,동춘3동
인천선,동막,3132.0,37.397878,126.674005,인천광역시,남동구,논현고잔동
인천선,캠퍼스타운,3133.0,37.387855,126.661673,인천광역시,연수구,송도1동
인천선,테크노파크,3134.0,37.382268,126.656365,인천광역시,연수구,송도1동
인천선,지식정보단지,3135.0,37.378384,126.645168,인천광역시,연수구,송도1동
인천선,인천대입구,3136.0,37.386007,126.639484,인천광역시,연수구,송도4동
인천선,센트럴파크,3137.0,37.393054,126.634729,인천광역시,연수구,송도2동
인천선,국제업무지구,3138.0,37.399907,126.630347,인천광역시,연수구,송도2동
인천선,간석오거리,3123.0,37.467048,126.707938,인천광역시,남동구,간석4동
